"","link","Received","Revised","Accepted","Published","Special_issue","days","is_s_issue"
"5886","/2223-7747/10/1/126",2020-12-11,2021-01-05,2021-01-06,2021-01-09,"(This article belongs to the Special Issue Sustainable Weed Management)
",29,"Yes"
"5887","/2223-7747/10/1/107",2020-12-07,2020-12-22,2021-01-03,2021-01-06,"",30,"No"
"5888","/2223-7747/10/1/108",2020-11-17,2020-12-14,2020-12-23,2021-01-06,"(This article belongs to the Special Issue Soil Fertility and Nutrient Cycling II)
",50,"Yes"
"5889","/2223-7747/10/1/109",2020-12-03,2021-01-03,2021-01-04,2021-01-06,"(This article belongs to the Special Issue Plant Evolution, Systematics, and Chloroplast Genome)
",34,"Yes"
"5890","/2223-7747/10/1/110",2020-12-02,2020-12-27,2020-12-31,2021-01-07,"(This article belongs to the Special Issue Biostimulants as Growth Promoting and Stress Protecting Compounds)
",36,"Yes"
"5891","/2223-7747/10/1/111",2020-12-06,2021-01-01,2021-01-05,2021-01-07,"(This article belongs to the Special Issue Advances in Auxin Research)
",32,"Yes"
"5892","/2223-7747/10/1/112",2020-12-10,2021-01-03,2021-01-05,2021-01-07,"(This article belongs to the Special Issue Natural Products for Plant Pest and Disease Control)
",28,"Yes"
"5893","/2223-7747/10/1/113",2020-12-12,2020-12-29,2021-01-05,2021-01-07,"(This article belongs to the Special Issue Stars in Plant Cell Biology)
",26,"Yes"
"5894","/2223-7747/10/1/114",2020-12-11,2021-01-03,2021-01-03,2021-01-08,"(This article belongs to the Special Issue Fungal Model Systems: What Can They Tell Us about the Biological Activity of Plant Extracts and Natural Compounds?)
",28,"Yes"
"5895","/2223-7747/10/1/115",2020-12-10,2021-01-04,2021-01-04,2021-01-08,"",29,"No"
"5896","/2223-7747/10/1/116",2020-12-15,2021-01-03,2021-01-05,2021-01-08,"(This article belongs to the Special Issue Insights into Ethnobotanical Research: Linking Tradition, Innovation, and Sustainability)
",24,"Yes"
"5897","/2223-7747/10/1/96",2020-11-26,2020-12-30,2021-01-04,2021-01-06,"(This article belongs to the Special Issue Abiotic Stress Tolerance in Crop and Medical Plants)
",41,"Yes"
"5898","/2223-7747/10/1/99",2020-11-22,2020-12-31,2021-01-04,2021-01-06,"(This article belongs to the Special Issue Plant Parasitic Nematodes)
",45,"Yes"
"5899","/2223-7747/10/1/100",2020-11-04,2020-12-23,2020-12-28,2021-01-06,"(This article belongs to the Special Issue Plant Anatomy and Biochemistry)
",63,"Yes"
"5900","/2223-7747/10/1/98",2020-12-16,2020-12-28,2020-12-31,2021-01-06,"(This article belongs to the Special Issue Effects of Abiotic Stress on Plants 2020–2021)
",21,"Yes"
"5901","/2223-7747/10/1/101",2020-12-15,2020-12-31,2021-01-02,2021-01-06,"(This article belongs to the Special Issue Salinity Stress in Plants and Molecular Responses)
",22,"Yes"
"5902","/2223-7747/10/1/102",2020-11-22,2021-01-02,2021-01-04,2021-01-06,"(This article belongs to the Special Issue Taxonomy and Plant Conservation)
",45,"Yes"
"5903","/2223-7747/10/1/103",2020-11-18,2020-12-27,2020-12-27,2021-01-06,"",49,"No"
"5904","/2223-7747/10/1/104",2020-11-24,2020-12-31,2021-01-03,2021-01-06,"",43,"No"
"5905","/2223-7747/10/1/105",2020-12-09,2020-12-31,2021-01-03,2021-01-06,"(This article belongs to the Special Issue Metabolomics for Plant Stress Response)
",28,"Yes"
"5906","/2223-7747/10/1/106",2020-11-02,2020-12-24,2020-12-28,2021-01-06,"(This article belongs to the Special Issue Linking Plant Root Exudation Traits to Rhizosphere Biology)
",65,"Yes"
"5907","/2223-7747/10/1/87",2020-11-05,2020-12-27,2020-12-29,2021-01-04,"",60,"No"
"5908","/2223-7747/10/1/88",2020-12-20,2020-12-29,2020-12-31,2021-01-04,"(This article belongs to the Special Issue Crop Adaptation to Elevated CO2 and Temperature)
",15,"Yes"
"5909","/2223-7747/10/1/89",2020-11-27,2020-12-24,2020-12-30,2021-01-04,"(This article belongs to the Special Issue Cytogenetics and Plant Evolution)
",38,"Yes"
"5910","/2223-7747/10/1/90",2020-12-10,2020-12-24,2020-12-29,2021-01-04,"(This article belongs to the Special Issue Biosynthesis Pathways and Regulation Mechanism of Plants Secondary Metabolites)
",25,"Yes"
"5911","/2223-7747/10/1/91",2020-12-15,2020-12-30,2020-12-30,2021-01-05,"(This article belongs to the Special Issue Omic Sciences in the Fields of Crop Quality and Sustainability)
",21,"Yes"
"5912","/2223-7747/10/1/92",2020-11-21,2020-12-07,2020-12-15,2021-01-05,"",45,"No"
"5913","/2223-7747/10/1/93",2020-10-28,2020-12-30,2021-01-02,2021-01-05,"(This article belongs to the Special Issue External RNA Application for Gene Regulation and Plant Resistance)
",69,"Yes"
"5914","/2223-7747/10/1/94",2020-12-17,2020-12-29,2021-01-02,2021-01-05,"(This article belongs to the Section Plant Physiology and Metabolism)
",19,"Yes"
"5915","/2223-7747/10/1/95",2020-11-23,2020-12-29,2020-12-31,2021-01-06,"(This article belongs to the Section Plant Protection and Biotic Interactions)
",44,"Yes"
"5916","/2223-7747/10/1/97",2020-12-14,2020-12-25,2020-12-31,2021-01-06,"(This article belongs to the Special Issue Structural and Functional Analysis of Extracts in Plants)
",23,"Yes"
"5917","/2223-7747/10/1/78",2020-12-06,2020-12-22,2020-12-28,2021-01-02,"(This article belongs to the Section Phytochemistry)
",27,"Yes"
"5918","/2223-7747/10/1/77",2020-10-31,2020-12-27,2020-12-28,2021-01-02,"(This article belongs to the Special Issue Plant Tissue Culture)
",63,"Yes"
"5919","/2223-7747/10/1/79",2020-12-06,2020-12-26,2020-12-30,2021-01-02,"(This article belongs to the Special Issue Factor-Specific Nutrient Modeling and Management of Agricultural and Forest Crops)
",27,"Yes"
"5920","/2223-7747/10/1/81",2020-11-30,2020-12-14,2020-12-29,2021-01-02,"(This article belongs to the Special Issue Analysis of Molecular Mechanism Related Environmental Stress in Rice)
",33,"Yes"
"5921","/2223-7747/10/1/82",2020-11-28,2020-12-25,2020-12-27,2021-01-02,"(This article belongs to the Special Issue Advances in Engineering Virus-Resistant Plants)
",35,"Yes"
"5922","/2223-7747/10/1/80",2020-11-04,2020-12-24,2020-12-24,2021-01-02,"(This article belongs to the Special Issue Structural and Functional Analysis of Extracts in Plants)
",59,"Yes"
"5923","/2223-7747/10/1/83",2020-11-15,2020-12-23,2020-12-27,2021-01-02,"(This article belongs to the Special Issue New Knowledge in Bryology)
",48,"Yes"
"5924","/2223-7747/10/1/84",2020-11-20,2020-12-23,2020-12-30,2021-01-02,"(This article belongs to the Special Issue Orchid Distribution, Evolutionary Ecology, and Population Dynamics)
",43,"Yes"
"5925","/2223-7747/10/1/85",2020-11-18,2020-12-23,2020-12-29,2021-01-03,"",46,"No"
"5926","/2223-7747/10/1/86",2020-12-03,2020-12-30,2020-12-30,2021-01-03,"(This article belongs to the Special Issue Advances in Cereal Crops Breeding)
",31,"Yes"
"5927","/2223-7747/10/1/67",2020-10-31,2020-12-16,2020-12-28,2020-12-30,"(This article belongs to the Special Issue Plant Tissue Culture)
",60,"Yes"
"5928","/2223-7747/10/1/69",2020-12-07,2020-12-20,2020-12-25,2020-12-31,"(This article belongs to the Special Issue Biological Activities of Plant Extracts)
",24,"Yes"
"5929","/2223-7747/10/1/68",2020-11-23,2020-12-27,2020-12-28,2020-12-31,"(This article belongs to the Special Issue The Challenge of Coping with Globally and Locally Emerging Fungal and Oomycetes Plant Pathogens)
",38,"Yes"
"5930","/2223-7747/10/1/70",2020-12-15,2020-12-25,2020-12-29,2020-12-31,"(This article belongs to the Special Issue Plant Embryogenesis)
",16,"Yes"
"5931","/2223-7747/10/1/71",2020-11-10,2020-12-21,2020-12-28,2020-12-31,"(This article belongs to the Section Plant Response to Abiotic Stress and Climate Change)
",51,"Yes"
"5932","/2223-7747/10/1/72",2020-12-09,2020-12-22,2020-12-28,2020-12-31,"(This article belongs to the Special Issue Worldwide Evaluations of Quinoa—Biodiversity and Food Security under Climate Change Pressures)
",22,"Yes"
"5933","/2223-7747/10/1/73",2020-12-13,2020-12-27,2020-12-28,2020-12-31,"(This article belongs to the Special Issue Salinity Stress in Plants and Molecular Responses)
",18,"Yes"
"5934","/2223-7747/10/1/74",2020-12-01,2020-12-27,2020-12-28,2021-01-01,"",31,"No"
"5935","/2223-7747/10/1/75",2020-12-08,2020-12-21,2020-12-28,2021-01-01,"",24,"No"
"5936","/2223-7747/10/1/76",2020-11-16,2020-12-23,2020-12-29,2021-01-01,"(This article belongs to the Special Issue Microbial Communities in Stressed and Polluted Soils Related to Plant Phylogeny)
",46,"Yes"
"5937","/2223-7747/10/1/58",2020-11-29,2020-12-20,2020-12-24,2020-12-29,"(This article belongs to the Section Plant Development and Morphogenesis)
",30,"Yes"
"5938","/2223-7747/10/1/59",2020-11-25,2020-12-23,2020-12-25,2020-12-29,"",34,"No"
"5939","/2223-7747/10/1/57",2020-11-27,2020-12-18,2020-12-24,2020-12-29,"(This article belongs to the Special Issue Detection and Diagnostics of Fungal and Oomycete Plant Pathogens)
",32,"Yes"
"5940","/2223-7747/10/1/60",2020-10-22,2020-11-16,2020-12-21,2020-12-29,"(This article belongs to the Section Plant Systematics, Taxonomy, Nomenclature and Classification)
",68,"Yes"
"5941","/2223-7747/10/1/61",2020-12-12,2020-12-25,2020-12-27,2020-12-30,"(This article belongs to the Special Issue New Knowledge in Bryology)
",18,"Yes"
"5942","/2223-7747/10/1/62",2020-10-23,2020-12-18,2020-12-27,2020-12-30,"(This article belongs to the Section Plant Genetics, Genomics and Biotechnology)
",68,"Yes"
"5943","/2223-7747/10/1/63",2020-11-15,2020-12-20,2020-12-25,2020-12-30,"",45,"No"
"5944","/2223-7747/10/1/64",2020-11-28,2020-12-16,2020-12-25,2020-12-30,"",32,"No"
"5945","/2223-7747/10/1/65",2020-12-09,2020-12-22,2020-12-28,2020-12-30,"(This article belongs to the Special Issue Physiological Responses of Tree Fruits to Environmental and Management Factors)
",21,"Yes"
"5946","/2223-7747/10/1/66",2020-11-09,2020-12-24,2020-12-25,2020-12-30,"(This article belongs to the Special Issue Plant Growth Promoting Bacteria)
",51,"Yes"
"5947","/2223-7747/10/1/47",2020-11-16,2020-12-16,2020-12-18,2020-12-28,"(This article belongs to the Section Plant Protection and Biotic Interactions)
",42,"Yes"
"5948","/2223-7747/10/1/48",2020-12-09,2020-12-24,2020-12-25,2020-12-28,"(This article belongs to the Special Issue Abiotic Stress Tolerance in Crop and Medical Plants)
",19,"Yes"
"5949","/2223-7747/10/1/50",2020-11-21,2020-12-14,2020-12-16,2020-12-28,"(This article belongs to the Special Issue Essential Oils of Plants (Chemical Composition, Variation and Properties))
",37,"Yes"
"5950","/2223-7747/10/1/49",2020-10-29,2020-12-07,2020-12-18,2020-12-28,"",60,"No"
"5951","/2223-7747/10/1/51",2020-11-27,2020-12-15,2020-12-20,2020-12-29,"(This article belongs to the Section Plant Nutrition)
",32,"Yes"
"5952","/2223-7747/10/1/52",2020-11-21,2020-12-24,2020-12-24,2020-12-29,"(This article belongs to the Special Issue Plant Tissue Culture II)
",38,"Yes"
"5953","/2223-7747/10/1/53",2020-12-11,2020-12-22,2020-12-22,2020-12-29,"(This article belongs to the Special Issue Effects of Abiotic Stress on Plants 2020–2021)
",18,"Yes"
"5954","/2223-7747/10/1/54",2020-10-01,2020-12-10,2020-12-25,2020-12-29,"(This article belongs to the Special Issue Plant Growth and Development under Metal Stress)
",89,"Yes"
"5955","/2223-7747/10/1/55",2020-10-30,2020-11-26,2020-12-09,2020-12-29,"(This article belongs to the Special Issue Plant Colours Omics and Biotechnological Advances)
",60,"Yes"
"5956","/2223-7747/10/1/56",2020-10-30,2020-12-24,2020-12-25,2020-12-29,"(This article belongs to the Collection Advances in Plant Breeding)
",60,"Yes"
"5957","/2223-7747/10/1/37",2020-11-27,2020-12-21,2020-12-22,2020-12-25,"(This article belongs to the Section Plant Response to Abiotic Stress and Climate Change)
",28,"Yes"
"5958","/2223-7747/10/1/38",2020-11-16,2020-12-20,2020-12-21,2020-12-25,"(This article belongs to the Special Issue Water and Ion Transport in Plants: New and Older Trends Meet Together)
",39,"Yes"
"5959","/2223-7747/10/1/39",2020-11-24,2020-12-19,2020-12-22,2020-12-25,"(This article belongs to the Section Plant Physiology and Metabolism)
",31,"Yes"
"5960","/2223-7747/10/1/40",2020-10-07,2020-12-15,2020-12-18,2020-12-25,"(This article belongs to the Special Issue Impact of Invasive Plants on Terrestrial Ecosystems: Negative or Positive Effects?)
",79,"Yes"
"5961","/2223-7747/10/1/41",2020-12-03,2020-12-17,2020-12-19,2020-12-26,"(This article belongs to the Collection Bioactive Compounds in Plants)
",23,"Yes"
"5962","/2223-7747/10/1/42",2020-11-19,2020-12-15,2020-12-16,2020-12-26,"(This article belongs to the Special Issue Structurally and/or Biologically Novel Natural Products from Medicinal Plants)
",37,"Yes"
"5963","/2223-7747/10/1/43",2020-11-21,2020-12-22,2020-12-22,2020-12-27,"(This article belongs to the Special Issue Plant Responses to Biotic and Abiotic Stresses: Crosstalk between Biochemistry and Ecophysiology)
",36,"Yes"
"5964","/2223-7747/10/1/44",2020-11-29,2020-12-23,2020-12-24,2020-12-28,"(This article belongs to the Special Issue Plant Essential Oil with Biological Activity)
",29,"Yes"
"5965","/2223-7747/10/1/46",2020-11-06,2020-12-10,2020-12-17,2020-12-28,"(This article belongs to the Special Issue Natural Products for a Sustainable Control of Phytoparasitic Nematodes)
",52,"Yes"
"5966","/2223-7747/10/1/45",2020-11-23,2020-12-19,2020-12-23,2020-12-28,"(This article belongs to the Special Issue Phenolic Composition and Antioxidant Activity of Plant Extracts)
",35,"Yes"
"5967","/2223-7747/10/1/29",2020-07-13,2020-09-11,2020-09-14,2020-12-24,"(This article belongs to the Special Issue Advances in Cereal Crops Breeding)
",164,"Yes"
"5968","/2223-7747/10/1/30",2020-11-13,2020-12-09,2020-12-10,2020-12-24,"(This article belongs to the Special Issue Plant Genetic Resources and Breeding of Clonally Propagated Crops)
",41,"Yes"
"5969","/2223-7747/10/1/25",2020-11-19,2020-12-16,2020-12-18,2020-12-24,"(This article belongs to the Special Issue Natural Compounds–Successful Solutions for the Medical Challenges of the 21st Century)
",35,"Yes"
"5970","/2223-7747/10/1/27",2020-11-13,2020-12-20,2020-12-21,2020-12-24,"(This article belongs to the Special Issue Advances in Cereal Crops Breeding)
",41,"Yes"
"5971","/2223-7747/10/1/31",2020-11-30,2020-12-20,2020-12-22,2020-12-25,"",25,"No"
"5972","/2223-7747/10/1/34",2020-11-26,2020-12-19,2020-12-23,2020-12-25,"(This article belongs to the Special Issue Somatic Embryogenesis in Olive)
",29,"Yes"
"5973","/2223-7747/10/1/32",2020-11-28,2020-12-19,2020-12-22,2020-12-25,"(This article belongs to the Special Issue Structural and Functional Analysis of Extracts in Plants)
",27,"Yes"
"5974","/2223-7747/10/1/33",2020-11-15,2020-12-12,2020-12-21,2020-12-25,"(This article belongs to the Collection Feature Papers in Plant‒Soil Interactions)
",40,"Yes"
"5975","/2223-7747/10/1/36",2020-11-16,2020-12-22,2020-12-23,2020-12-25,"(This article belongs to the Special Issue Plant Essential Oil with Biological Activity)
",39,"Yes"
"5976","/2223-7747/10/1/18",2020-11-27,2020-12-21,2020-12-22,2020-12-24,"(This article belongs to the Special Issue Natural Resources of Berry and Medicinal Plants)
",27,"Yes"
"5977","/2223-7747/10/1/17",2020-12-01,2020-12-15,2020-12-21,2020-12-24,"(This article belongs to the Special Issue Grapevine–Cooperation and Struggle with Microbial Residents)
",23,"Yes"
"5978","/2223-7747/10/1/20",2020-12-18,2020-12-21,2020-12-22,2020-12-24,"(This article belongs to the Special Issue Plant Morphogenesis under Stress)
",6,"Yes"
"5979","/2223-7747/10/1/21",2020-11-11,2020-12-13,2020-12-22,2020-12-24,"(This article belongs to the Special Issue Plant Molecular Phylogenetics and Evolutionary Genomics)
",43,"Yes"
"5980","/2223-7747/10/1/19",2020-12-03,2020-12-20,2020-12-22,2020-12-24,"",21,"No"
"5981","/2223-7747/10/1/22",2020-11-02,2020-12-17,2020-12-21,2020-12-24,"(This article belongs to the Special Issue Plants: Sources of Diversity in Propolis Properties)
",52,"Yes"
"5982","/2223-7747/10/1/23",2020-11-29,2020-12-22,2020-12-22,2020-12-24,"(This article belongs to the Special Issue Abiotic Stress Tolerance in Crop and Medical Plants)
",25,"Yes"
"5983","/2223-7747/10/1/24",2020-11-25,2020-12-21,2020-12-22,2020-12-24,"(This article belongs to the Section Plant Genetics, Genomics and Biotechnology)
",29,"Yes"
"5984","/2223-7747/10/1/26",2020-09-18,2020-11-13,2020-11-14,2020-12-24,"(This article belongs to the Special Issue Genetics, Genomics and Biotechnology of Plant Cytoplasmic Organelles)
",97,"Yes"
"5985","/2223-7747/10/1/28",2020-12-02,2020-12-19,2020-12-21,2020-12-24,"(This article belongs to the Section Plant Protection and Biotic Interactions)
",22,"Yes"
"5986","/2223-7747/10/1/7",2020-11-24,2020-12-18,2020-12-21,2020-12-23,"(This article belongs to the Special Issue The Systematics, Morphological, and Molecular Characterization of Economically Important Plant–Parasitic Nematodes: A Themed Issue in Honor of Dr. Gary Bauchan)
",29,"Yes"
"5987","/2223-7747/10/1/8",2020-11-25,2020-12-21,2020-12-21,2020-12-23,"(This article belongs to the Special Issue Structural and Functional Analysis of Extracts in Plants)
",28,"Yes"
"5988","/2223-7747/10/1/9",2020-08-25,2020-12-01,2020-12-01,2020-12-23,"(This article belongs to the Special Issue Applications of DNA Markers in Plant Science)
",120,"Yes"
"5989","/2223-7747/10/1/10",2020-12-01,2020-12-18,2020-12-20,2020-12-23,"(This article belongs to the Section Plant Genetics, Genomics and Biotechnology)
",22,"Yes"
"5990","/2223-7747/10/1/11",2020-11-19,2020-12-20,2020-12-21,2020-12-23,"(This article belongs to the Special Issue Plant Acclimatization to Abiotic Stress)
",34,"Yes"
"5991","/2223-7747/10/1/12",2020-11-23,2020-12-21,2020-12-22,2020-12-23,"(This article belongs to the Special Issue Functions of Plant Phosphoenolpyruvate Carboxylase)
",30,"Yes"
"5992","/2223-7747/10/1/13",2020-11-13,2020-12-14,2020-12-15,2020-12-23,"",40,"No"
"5993","/2223-7747/10/1/14",2020-12-08,2020-12-20,2020-12-22,2020-12-24,"(This article belongs to the Special Issue Breeding Buckwheat for Nutritional Quality)
",16,"Yes"
