"i","article_type","Received","Accepted","tat","year","issue_type"
"https://www.mdpi.com/2077-0472/8/4/59","Article",2018-02-19,2018-04-13,53,2018,"No"
"https://www.mdpi.com/2077-0472/8/4/60","Article",2018-03-12,2018-04-17,36,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/4/61","Article",2018-03-24,2018-04-19,26,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/5/62","Article",2017-02-09,2018-04-24,439,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/5/63","Review",2018-04-02,2018-04-26,24,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/5/64","Article",2018-02-12,2018-04-24,71,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/5/65","Article",2018-03-23,2018-04-25,33,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/5/66","Article",2018-04-05,2018-04-28,23,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/5/67","Article",2018-02-20,2018-05-01,70,2018,"No"
"https://www.mdpi.com/2077-0472/8/5/68","Article",2018-04-02,2018-05-07,35,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/5/69","Article",2018-05-03,2018-05-11,8,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/5/70","Article",2018-03-29,2018-05-14,46,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/6/71","Article",2018-04-18,2018-05-22,34,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/6/72","Communication",2018-04-30,2018-05-27,27,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/6/73","Article",2018-04-25,2018-05-28,33,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/6/74","Article",2018-04-30,2018-05-30,30,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/6/75","Review",2018-05-09,2018-05-28,19,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/6/76","Review",2018-04-24,2018-05-31,37,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/6/77","Article",2018-04-22,2018-05-30,38,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/6/78","Article",2018-04-30,2018-05-30,30,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/6/79","Article",2018-04-24,2018-06-06,43,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/6/80","Review",2018-05-02,2018-06-06,35,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/6/81","Review",2018-05-25,2018-06-08,14,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/6/82","Article",2018-05-06,2018-06-08,33,2018,"No"
"https://www.mdpi.com/2077-0472/8/6/83","Article",2018-05-10,2018-06-11,32,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/6/84","Article",2018-05-28,2018-06-11,14,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/6/85","Article",2018-04-26,2018-06-13,48,2018,"No"
"https://www.mdpi.com/2077-0472/8/6/86","Review",2018-06-04,2018-06-14,10,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/7/87","Review",2018-05-26,2018-06-18,23,2018,"No"
"https://www.mdpi.com/2077-0472/8/7/88","Review",2018-04-30,2018-06-20,51,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/7/89","Review",2018-05-27,2018-06-20,24,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/7/90","Article",2018-06-15,2018-06-19,4,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/7/91","Article",2018-03-26,2018-06-19,85,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/7/92","Article",2018-05-27,2018-06-21,25,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/7/93","Article",2018-05-22,2018-06-22,31,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/7/94","Article",2018-04-30,2018-06-22,53,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/7/95","Review",2018-04-26,2018-06-14,49,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/7/96","Article",2018-05-18,2018-06-25,38,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/7/97","Editorial",2018-06-20,2018-06-22,2,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/7/98","Article",2018-05-13,2018-06-26,44,2018,"No"
"https://www.mdpi.com/2077-0472/8/7/99","Article",2018-05-29,2018-06-26,28,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/7/100","Review",2018-06-19,2018-06-27,8,2018,"No"
"https://www.mdpi.com/2077-0472/8/7/101","Article",2018-06-01,2018-06-25,24,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/7/102","Article",2018-05-31,2018-06-20,20,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/7/103","Article",2018-06-06,2018-06-25,19,2018,"No"
"https://www.mdpi.com/2077-0472/8/7/104","Article",2018-06-08,2018-06-26,18,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/7/105","Article",2018-05-03,2018-06-26,54,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/7/106","Article",2018-05-09,2018-06-26,48,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/7/107","Article",2018-05-30,2018-07-02,33,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/7/108","Article",2018-05-29,2018-06-27,29,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/7/109","Article",2018-06-05,2018-07-03,28,2018,"No"
"https://www.mdpi.com/2077-0472/8/7/110","Article",2018-04-16,2018-06-26,71,2018,"No"
"https://www.mdpi.com/2077-0472/8/7/111","Review",2018-05-17,2018-07-06,50,2018,"No"
"https://www.mdpi.com/2077-0472/8/7/112","Article",2018-06-01,2018-07-06,35,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/7/113","Article",2018-06-14,2018-07-04,20,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/7/114","Article",2018-06-01,2018-07-06,35,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/7/115","Article",2018-06-17,2018-07-18,31,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/7/116","Article",2018-05-30,2018-07-20,51,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/8/117","Article",2018-05-06,2018-07-14,69,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/8/118","Review",2018-05-25,2018-07-19,55,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/8/119","Article",2018-06-24,2018-07-26,32,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/8/120","Article",2018-06-07,2018-06-23,16,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/8/121","Article",2018-07-12,2018-07-30,18,2018,"No"
"https://www.mdpi.com/2077-0472/8/8/122","Article",2018-06-20,2018-07-31,41,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/8/123","Article",2018-07-04,2018-07-31,27,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/8/124","Article",2018-06-19,2018-08-06,48,2018,"No"
"https://www.mdpi.com/2077-0472/8/8/125","Review",2018-06-15,2018-08-04,50,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/8/126","Article",2018-04-16,2018-08-07,113,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/8/127","Discussion",2018-07-12,2018-08-08,27,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/8/128","Article",2018-06-29,2018-08-16,48,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/9/129","Article",2018-05-26,2018-08-16,82,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/9/130","Review",2018-07-15,2018-08-22,38,2018,"No"
"https://www.mdpi.com/2077-0472/8/9/131","Article",2018-07-26,2018-08-23,28,2018,"No"
"https://www.mdpi.com/2077-0472/8/9/132","Article",2018-08-07,2018-08-25,18,2018,"No"
"https://www.mdpi.com/2077-0472/8/9/133","Review",2018-07-15,2018-08-29,45,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/9/134","Article",2018-08-08,2018-08-24,16,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/9/135","Article",2018-07-31,2018-08-24,24,2018,"No"
"https://www.mdpi.com/2077-0472/8/9/136","Communication",2018-07-13,2018-08-31,49,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/9/137","Article",2018-07-31,2018-08-29,29,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/9/138","Review",2018-08-13,2018-09-05,23,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/9/139","Article",2018-06-30,2018-09-06,68,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/9/140","Article",2018-07-23,2018-09-07,46,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/9/141","Article",2018-06-04,2018-08-29,86,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/9/142","Article",2018-08-21,2018-09-12,22,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/9/143","Article",2018-07-31,2018-09-13,44,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/9/144","Article",2018-08-15,2018-09-13,29,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/9/145","Review",2018-08-07,2018-09-11,35,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/10/146","Review",2018-07-30,2018-09-18,50,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/10/147","Article",2018-08-02,2018-09-17,46,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/10/148","Article",2018-07-30,2018-09-20,52,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/10/149","Article",2018-09-04,2018-09-25,21,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/10/150","Review",2018-07-31,2018-09-28,59,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/10/151","Article",2018-07-26,2018-09-25,61,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/10/152","Technical Note",2018-09-07,2018-09-29,22,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/10/153","Article",2018-08-25,2018-09-21,27,2018,"No"
"https://www.mdpi.com/2077-0472/8/10/154","Article",2018-08-17,2018-09-28,42,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/10/155","Article",2018-09-10,2018-10-02,22,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/10/156","Article",2018-08-20,2018-10-02,43,2018,"No"
"https://www.mdpi.com/2077-0472/8/10/157","Article",2018-09-15,2018-10-03,18,2018,"No"
"https://www.mdpi.com/2077-0472/8/10/158","Article",2018-09-19,2018-10-09,20,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/10/159","Article",2018-08-21,2018-10-08,48,2018,"No"
"https://www.mdpi.com/2077-0472/8/10/160","Article",2018-08-10,2018-10-03,54,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/10/161","Article",2018-08-16,2018-10-09,54,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/10/162","Article",2018-08-29,2018-10-04,36,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/10/163","Article",2018-09-28,2018-10-13,15,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/10/164","Article",2018-09-09,2018-10-17,38,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/10/165","Article",2018-09-21,2018-10-17,26,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/11/166","Article",2018-08-31,2018-10-18,48,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/11/167","Article",2018-09-18,2018-10-19,31,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/11/168","Review",2018-09-21,2018-10-23,32,2018,"No"
"https://www.mdpi.com/2077-0472/8/11/169","Article",2018-08-22,2018-10-23,62,2018,"No"
"https://www.mdpi.com/2077-0472/8/11/170","Article",2018-09-26,2018-10-23,27,2018,"No"
"https://www.mdpi.com/2077-0472/8/11/171","Article",2018-08-13,2018-10-18,66,2018,"No"
"https://www.mdpi.com/2077-0472/8/11/172","Article",2018-10-20,2018-10-31,11,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/11/173","Review",2018-09-28,2018-10-31,33,2018,"No"
"https://www.mdpi.com/2077-0472/8/11/174","Article",2018-09-03,2018-10-27,54,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/11/175","Article",2018-09-30,2018-11-01,32,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/11/176","Brief Report",2018-10-19,2018-11-06,18,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/11/177","Article",2018-09-09,2018-11-05,57,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/11/178","Article",2018-08-25,2018-11-09,76,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/11/179","Review",2018-10-30,2018-11-14,15,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/11/180","Article",2018-10-22,2018-11-13,22,2018,"No"
"https://www.mdpi.com/2077-0472/8/11/181","Review",2018-09-12,2018-11-10,59,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/11/182","Article",2018-08-30,2018-11-16,78,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/12/183","Article",2018-11-01,2018-11-18,17,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/12/184","Article",2018-10-20,2018-11-19,30,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/12/185","Article",2018-09-28,2018-11-23,56,2018,"No"
"https://www.mdpi.com/2077-0472/8/12/186","Article",2018-10-22,2018-11-26,35,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/12/187","Article",2018-10-31,2018-11-27,27,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/12/188","Article",2018-10-15,2018-11-27,43,2018,"No"
"https://www.mdpi.com/2077-0472/8/12/189","Article",2018-09-21,2018-11-27,67,2018,"No"
"https://www.mdpi.com/2077-0472/8/12/190","Article",2018-09-24,2018-11-12,49,2018,"No"
"https://www.mdpi.com/2077-0472/8/12/191","Article",2018-10-26,2018-11-30,35,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/12/192","Communication",2018-09-19,2018-12-05,77,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/12/193","Article",2018-10-04,2018-11-30,57,2018,"No"
"https://www.mdpi.com/2077-0472/8/12/194","Article",2018-11-12,2018-12-05,23,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/12/195","Review",2018-09-26,2018-12-05,70,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/12/196","Article",2018-10-21,2018-12-07,47,2018,"No"
"https://www.mdpi.com/2077-0472/8/12/197","Article",2018-11-13,2018-12-08,25,2018,"No"
"https://www.mdpi.com/2077-0472/8/12/198","Article",2018-10-15,2018-10-31,16,2018,"No"
"https://www.mdpi.com/2077-0472/8/12/199","Article",2018-10-27,2018-12-08,42,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/12/200","Review",2018-11-03,2018-12-08,35,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/8/12/201","Article",2018-10-30,2018-12-13,44,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/9/1/1","Article",2018-10-07,2018-12-18,72,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/9/1/2","Article",2018-11-25,2018-12-19,24,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/9/1/3","Article",2018-11-01,2018-12-17,46,2018,"No"
"https://www.mdpi.com/2077-0472/9/1/4","Brief Report",2018-11-30,2018-12-18,18,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/9/1/5","Review",2018-10-31,2018-12-19,49,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/9/1/6","Article",2018-11-28,2018-12-21,23,2018,"No"
"https://www.mdpi.com/2077-0472/9/1/7","Article",2018-12-02,2018-12-25,23,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/9/1/8","Article",2018-11-28,2018-12-22,24,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/9/1/9","Review",2018-11-28,2018-12-21,23,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/9/1/10","Review",2018-12-12,2018-12-28,16,2018,"No"
"https://www.mdpi.com/2077-0472/9/1/11","Article",2018-11-24,2018-12-28,34,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/9/1/12","Article",2018-10-30,2018-12-28,59,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/9/1/13","Article",2018-12-09,2018-12-26,17,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/9/1/14","Review",2018-12-07,2019-01-02,26,2019,"Special Issue"
"https://www.mdpi.com/2077-0472/9/1/15","Article",2018-11-06,2019-01-01,56,2019,"Special Issue"
"https://www.mdpi.com/2077-0472/9/1/16","Article",2018-11-16,2019-01-05,50,2019,"No"
"https://www.mdpi.com/2077-0472/9/1/17","Article",2018-11-19,2019-01-04,46,2019,"No"
"https://www.mdpi.com/2077-0472/9/1/18","Article",2018-11-21,2019-01-04,44,2019,"Special Issue"
"https://www.mdpi.com/2077-0472/9/1/19","Editorial",NA,NA,NA,NA,"No"
"https://www.mdpi.com/2077-0472/9/1/20","Article",2018-12-07,2019-01-08,32,2019,"No"
"https://www.mdpi.com/2077-0472/9/1/21","Article",2018-12-01,2019-01-10,40,2019,"Special Issue"
"https://www.mdpi.com/2077-0472/9/1/22","Article",2018-09-26,2018-12-24,89,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/9/1/23","Review",2018-10-29,2019-01-14,77,2019,"No"
"https://www.mdpi.com/2077-0472/9/1/24","Article",2018-12-31,2019-01-15,15,2019,"No"
"https://www.mdpi.com/2077-0472/9/2/25","Article",2018-12-27,2019-01-21,25,2019,"No"
"https://www.mdpi.com/2077-0472/9/2/26","Article",2018-12-13,2019-01-21,39,2019,"Special Issue"
"https://www.mdpi.com/2077-0472/9/2/27","Article",2018-12-22,2019-01-27,36,2019,"Special Issue"
"https://www.mdpi.com/2077-0472/9/2/28","Article",2018-12-23,2019-01-24,32,2019,"Special Issue"
"https://www.mdpi.com/2077-0472/9/2/29","Article",2019-01-08,2019-01-24,16,2019,"Special Issue"
"https://www.mdpi.com/2077-0472/9/2/30","Review",2018-12-19,2019-01-30,42,2019,"Special Issue"
"https://www.mdpi.com/2077-0472/9/2/31","Article",2019-01-09,2019-01-25,16,2019,"Special Issue"
"https://www.mdpi.com/2077-0472/9/2/32","Article",2018-12-18,2019-02-01,45,2019,"Special Issue"
"https://www.mdpi.com/2077-0472/9/2/33","Article",2019-01-03,2019-01-31,28,2019,"No"
"https://www.mdpi.com/2077-0472/9/2/34","Article",2018-12-25,2019-02-05,42,2019,"Special Issue"
"https://www.mdpi.com/2077-0472/9/2/35","Article",2018-12-13,2019-01-22,40,2019,"Special Issue"
"https://www.mdpi.com/2077-0472/9/2/36","Article",2018-12-30,2019-02-07,39,2019,"Special Issue"
"https://www.mdpi.com/2077-0472/9/2/37","Article",2018-12-14,2019-02-12,60,2019,"No"
"https://www.mdpi.com/2077-0472/9/2/38","Article",2019-01-18,2019-02-14,27,2019,"Special Issue"
"https://www.mdpi.com/2077-0472/9/2/39","Article",2019-01-14,2019-02-16,33,2019,"Special Issue"
"https://www.mdpi.com/2077-0472/9/2/40","Article",2019-01-20,2019-02-13,24,2019,"Special Issue"
"https://www.mdpi.com/2077-0472/9/2/41","Article",2019-01-31,2019-02-19,19,2019,"No"
"https://www.mdpi.com/2077-0472/9/2/42","Article",2019-01-07,2019-02-20,44,2019,"No"
"https://www.mdpi.com/2077-0472/9/2/43","Article",2019-01-21,2019-02-20,30,2019,"Special Issue"
"https://www.mdpi.com/2077-0472/9/3/44","Article",2018-07-17,2018-12-11,147,2018,"Special Issue"
"https://www.mdpi.com/2077-0472/9/3/45","Article",2019-02-04,2019-02-26,22,2019,"No"
"https://www.mdpi.com/2077-0472/9/3/46","Perspective",2019-01-04,2019-02-08,35,2019,"No"
"https://www.mdpi.com/2077-0472/9/3/47","Editorial",2019-02-27,2019-03-04,5,2019,"Special Issue"
"https://www.mdpi.com/2077-0472/9/3/48","Article",2018-11-21,2018-12-29,38,2018,"No"
"https://www.mdpi.com/2077-0472/9/3/49","Article",2019-01-05,2019-03-01,55,2019,"Special Issue"
"https://www.mdpi.com/2077-0472/9/3/50","Article",2019-01-29,2019-03-05,35,2019,"No"
"https://www.mdpi.com/2077-0472/9/3/51","Article",2019-01-14,2019-03-05,50,2019,"Special Issue"
"https://www.mdpi.com/2077-0472/9/3/52","Communication",2019-02-21,2019-03-06,13,2019,"Special Issue"
"https://www.mdpi.com/2077-0472/9/3/53","Article",2019-02-12,2019-03-05,21,2019,"Special Issue"
"https://www.mdpi.com/2077-0472/9/3/54","Article",2019-02-11,2019-03-08,25,2019,"Special Issue"
"https://www.mdpi.com/2077-0472/9/3/55","Article",2019-01-27,2019-03-13,45,2019,"Special Issue"
"https://www.mdpi.com/2077-0472/9/3/56","Communication",2019-01-29,2019-03-12,42,2019,"Special Issue"
"https://www.mdpi.com/2077-0472/9/3/57","Article",2019-02-01,2019-03-15,42,2019,"No"
"https://www.mdpi.com/2077-0472/9/3/58","Article",2018-11-14,2019-03-14,120,2019,"No"
"https://www.mdpi.com/2077-0472/9/3/59","Article",2019-03-02,2019-03-18,16,2019,"No"
"https://www.mdpi.com/2077-0472/9/3/60","Article",2019-01-30,2019-03-18,47,2019,"No"
"https://www.mdpi.com/2077-0472/9/3/61","Article",2019-01-29,2019-03-15,45,2019,"No"
"https://www.mdpi.com/2077-0472/9/3/62","Article",2019-02-16,2019-03-20,32,2019,"No"
"https://www.mdpi.com/2077-0472/9/3/63","Article",2019-03-05,2019-03-21,16,2019,"Special Issue"
"https://www.mdpi.com/2077-0472/9/3/64","Review",2019-02-01,2019-03-20,47,2019,"Special Issue"
"https://www.mdpi.com/2077-0472/9/3/65","Article",2018-12-15,2019-01-30,46,2019,"No"
"https://www.mdpi.com/2077-0472/9/3/66","Article",2019-01-17,2019-03-15,57,2019,"Special Issue"
"https://www.mdpi.com/2077-0472/9/3/67","Article",2019-02-03,2019-03-21,46,2019,"Special Issue"
"https://www.mdpi.com/2077-0472/9/4/68","Article",2019-01-26,2019-03-15,48,2019,"Special Issue"
"https://www.mdpi.com/2077-0472/9/4/69","Article",2019-03-07,2019-03-25,18,2019,"Special Issue"
"https://www.mdpi.com/2077-0472/9/4/70","Article",2019-02-20,2019-03-27,35,2019,"No"
"https://www.mdpi.com/2077-0472/9/4/71","Article",2019-03-06,2019-03-28,22,2019,"Special Issue"
"https://www.mdpi.com/2077-0472/9/4/72","Article",2019-03-19,2019-03-31,12,2019,"No"
"https://www.mdpi.com/2077-0472/9/4/73","Article",2019-03-04,2019-04-03,30,2019,"Special Issue"
"https://www.mdpi.com/2077-0472/9/4/74","Review",2019-03-07,2019-04-05,29,2019,"No"
"https://www.mdpi.com/2077-0472/9/4/75","Article",2019-03-18,2019-04-09,22,2019,"No"
"https://www.mdpi.com/2077-0472/9/4/76","Article",2019-02-09,2019-03-27,46,2019,"Special Issue"
