"","link","Received","Revised","Accepted","Published","Special_issue","days","is_s_issue"
"6426","/2076-2607/8/3/399",2020-02-12,2020-03-03,2020-03-10,2020-03-12,"(This article belongs to the Special Issue An Update on Aeromonas)
",29,"Yes"
"6427","/2076-2607/8/3/400",2020-02-11,2020-03-08,2020-03-10,2020-03-12,"(This article belongs to the Section Microbial Biotechnology)
",30,"Yes"
"6428","/2076-2607/8/3/401",2020-02-12,2020-03-07,2020-03-11,2020-03-13,"(This article belongs to the Section Antimicrobial Agents and Resistance)
",30,"Yes"
"6429","/2076-2607/8/3/382",2020-01-23,2020-02-26,2020-03-03,2020-03-09,"(This article belongs to the Section Plant Microbe Interactions)
",46,"Yes"
"6430","/2076-2607/8/3/384",2020-01-22,2020-03-04,2020-03-05,2020-03-10,"(This article belongs to the Special Issue Plant Microbial Interactions)
",48,"Yes"
"6431","/2076-2607/8/3/385",2020-02-01,2020-03-06,2020-03-07,2020-03-10,"(This article belongs to the Special Issue Extremophiles and Extremozymes in Academia and Industries)
",38,"Yes"
"6432","/2076-2607/8/3/386",2020-01-21,2020-03-04,2020-03-08,2020-03-10,"(This article belongs to the Section Microbial Biotechnology)
",49,"Yes"
"6433","/2076-2607/8/3/387",2020-01-17,2020-02-25,2020-03-10,2020-03-11,"(This article belongs to the Special Issue Recent Advances in Applied Microbiology)
",54,"Yes"
"6434","/2076-2607/8/3/388",2020-02-24,2020-03-07,2020-03-09,2020-03-11,"(This article belongs to the Special Issue Virus-Host Interaction: From Physiology to Pathology)
",16,"Yes"
"6435","/2076-2607/8/3/389",2020-02-09,2020-03-07,2020-03-09,2020-03-11,"(This article belongs to the Special Issue Foodborne Pathogen Campylobacter)
",31,"Yes"
"6436","/2076-2607/8/3/390",2020-02-20,2020-03-05,2020-03-08,2020-03-11,"(This article belongs to the Section Medical Microbiology)
",20,"Yes"
"6437","/2076-2607/8/3/391",2020-01-18,2020-03-05,2020-03-06,2020-03-11,"(This article belongs to the Special Issue Host-Gut Microbiota Interactions)
",53,"Yes"
"6438","/2076-2607/8/3/372",2020-02-11,2020-03-01,2020-03-03,2020-03-06,"(This article belongs to the Special Issue Role of Microorganisms in the Evolution of Animals and Plants)
",24,"Yes"
"6439","/2076-2607/8/3/373",2020-02-17,2020-03-02,2020-03-03,2020-03-06,"(This article belongs to the Section Molecular Microbiology and Immunology)
",18,"Yes"
"6440","/2076-2607/8/3/374",2020-01-16,2020-02-28,2020-03-04,2020-03-06,"(This article belongs to the Special Issue Wildlife Microbiology 2.0)
",50,"Yes"
"6441","/2076-2607/8/3/375",2020-01-24,2020-03-03,2020-03-03,2020-03-06,"(This article belongs to the Section Medical Microbiology)
",42,"Yes"
"6442","/2076-2607/8/3/376",2020-02-13,2020-03-03,2020-03-05,2020-03-07,"(This article belongs to the Special Issue Microorganisms in Recycling and Valorization of Organic Waste for Sustainable Soil Health and Management)
",23,"Yes"
"6443","/2076-2607/8/3/377",2020-01-29,2020-02-28,2020-03-03,2020-03-07,"(This article belongs to the Section Gut Microbiota)
",38,"Yes"
"6444","/2076-2607/8/3/378",2020-01-17,2020-03-03,2020-03-05,2020-03-07,"(This article belongs to the Special Issue Bacteriophage Treatment as an Alternative Technology to Inactivate Pathogenic Bacteria: A Generalized Worldwide Growing Acceptance)
",50,"Yes"
"6445","/2076-2607/8/3/379",2020-02-07,2020-03-02,2020-03-04,2020-03-07,"(This article belongs to the Section Gut Microbiota)
",29,"Yes"
"6446","/2076-2607/8/3/380",2020-01-17,2020-03-03,2020-03-05,2020-03-07,"(This article belongs to the Section Food Microbiology)
",50,"Yes"
"6447","/2076-2607/8/3/381",2020-02-20,2020-03-04,2020-03-05,2020-03-09,"(This article belongs to the Special Issue Mass Spectrometry: An Undeniable Tool in Current Microbiology)
",18,"Yes"
"6448","/2076-2607/8/3/361",2020-02-06,2020-02-27,2020-02-28,2020-03-03,"(This article belongs to the Special Issue Chlamydiae and Chlamydia like Bacteria)
",26,"Yes"
"6449","/2076-2607/8/3/363",2020-01-01,2020-03-01,2020-03-03,2020-03-04,"(This article belongs to the Special Issue Epidemiology, Transmission, Cell Biology and Pathogenicity of Cryptosporidium)
",63,"Yes"
"6450","/2076-2607/8/3/364",2020-01-15,2020-02-26,2020-02-28,2020-03-04,"(This article belongs to the Section Plant Microbe Interactions)
",49,"Yes"
"6451","/2076-2607/8/3/365",2020-02-12,2020-03-01,2020-03-03,2020-03-05,"(This article belongs to the Special Issue Fusarium: Mycotoxins, Taxonomy and Pathogenicity)
",22,"Yes"
"6452","/2076-2607/8/3/366",2020-01-14,2020-02-24,2020-03-03,2020-03-05,"(This article belongs to the Section Environmental Microbiology)
",51,"Yes"
"6453","/2076-2607/8/3/367",2019-12-19,2020-02-24,2020-02-29,2020-03-05,"(This article belongs to the Special Issue Microbes in Communities—Geobiological Processes, Symbioses, Applications)
",77,"Yes"
"6454","/2076-2607/8/3/368",2020-02-07,2020-02-29,2020-03-03,2020-03-05,"(This article belongs to the Section Food Microbiology)
",27,"Yes"
"6455","/2076-2607/8/3/369",2020-01-13,2020-03-01,2020-03-02,2020-03-05,"(This article belongs to the Special Issue Bioremediation",52,"Yes"
"6456","/2076-2607/8/3/370",2020-01-23,2020-02-21,2020-03-02,2020-03-06,"(This article belongs to the Special Issue Natural Products from Streptomyces)
",43,"Yes"
"6457","/2076-2607/8/3/371",2020-02-14,2020-03-02,2020-03-03,2020-03-06,"(This article belongs to the Special Issue Mycobacteria Infections and Autoimmune Diseases)
",21,"Yes"
"6458","/2076-2607/8/3/352",2020-01-24,2020-02-13,2020-02-26,2020-03-01,"(This article belongs to the Special Issue Toxoplasma gondii: More Insights into Host-Pathogen Interactions)
",37,"Yes"
"6459","/2076-2607/8/3/353",2020-02-05,2020-02-25,2020-02-28,2020-03-02,"(This article belongs to the Special Issue Extremophiles and Extremozymes in Academia and Industries)
",26,"Yes"
"6460","/2076-2607/8/3/354",2019-12-27,2020-02-15,2020-02-16,2020-03-02,"(This article belongs to the Collection Feature Papers in Food Microbiology)
",66,"Yes"
"6461","/2076-2607/8/3/355",2020-01-13,2020-02-26,2020-02-28,2020-03-02,"(This article belongs to the Special Issue Fungal Endophytes and Their Interactions with Plants)
",49,"Yes"
"6462","/2076-2607/8/3/356",2020-02-15,2020-02-26,2020-03-01,2020-03-02,"(This article belongs to the Special Issue Canine Vector Borne Diseases)
",16,"Yes"
"6463","/2076-2607/8/3/357",2020-02-12,2020-02-27,2020-02-29,2020-03-02,"(This article belongs to the Special Issue Type III Secretion Systems in Human/Animal Pathogenic Bacteria)
",19,"Yes"
"6464","/2076-2607/8/3/358",2020-01-03,2020-02-14,2020-02-27,2020-03-02,"(This article belongs to the Special Issue Plant Microbial Interactions)
",59,"Yes"
"6465","/2076-2607/8/3/359",2019-11-30,2019-12-24,2020-01-07,2020-03-03,"(This article belongs to the Special Issue Microbial Degradation of Xenobiotics)
",94,"Yes"
"6466","/2076-2607/8/3/360",2020-02-03,2020-02-25,2020-02-26,2020-03-03,"(This article belongs to the Special Issue Antimicrobial Interventions for Raw and Processed Foods)
",29,"Yes"
"6467","/2076-2607/8/3/362",2020-02-02,2020-02-29,2020-03-02,2020-03-03,"(This article belongs to the Section Plant Microbe Interactions)
",30,"Yes"
"6468","/2076-2607/8/3/340",2020-02-02,2020-02-18,2020-02-25,2020-02-28,"(This article belongs to the Section Plant Microbe Interactions)
",26,"Yes"
"6469","/2076-2607/8/3/345",2020-02-18,2020-02-26,2020-02-27,2020-02-29,"(This article belongs to the Special Issue Biology and Pathogenesis of Staphylococcus Infection)
",11,"Yes"
"6470","/2076-2607/8/3/344",2020-02-05,2020-02-27,2020-02-28,2020-02-29,"(This article belongs to the Section Antimicrobial Agents and Resistance)
",24,"Yes"
"6471","/2076-2607/8/3/346",2020-02-08,2020-02-25,2020-02-27,2020-02-29,"(This article belongs to the Section Medical Microbiology)
",21,"Yes"
"6472","/2076-2607/8/3/347",2019-11-18,2020-02-12,2020-02-27,2020-02-29,"(This article belongs to the Special Issue Strengthening Mucosal Immunity and the Intestinal Microbiome with Probiotics and Prebiotics)
",103,"Yes"
"6473","/2076-2607/8/3/348",2020-01-28,2020-02-25,2020-02-27,2020-02-29,"(This article belongs to the Special Issue Virus-Host Interaction: From Physiology to Pathology)
",32,"Yes"
"6474","/2076-2607/8/3/349",2020-02-11,2020-02-27,2020-02-28,2020-02-29,"(This article belongs to the Special Issue Microbial Cycling of Atmospheric Trace Gases)
",18,"Yes"
"6475","/2076-2607/8/3/350",2020-01-15,2020-02-24,2020-02-28,2020-03-01,"(This article belongs to the Special Issue Actinobacteria and Myxobacteria—Important Resources for Novel Antibiotics 2.0)
",46,"Yes"
"6476","/2076-2607/8/3/351",2019-10-25,2020-02-04,2020-02-12,2020-03-01,"(This article belongs to the Special Issue Actinobacteria and Myxobacteria—Important Resources for Novel Antibiotics 2.0)
",128,"Yes"
"6477","/2076-2607/8/3/332",2020-01-02,2020-02-02,2020-02-20,2020-02-27,"(This article belongs to the Section Medical Microbiology)
",56,"Yes"
"6478","/2076-2607/8/3/335",2020-02-05,2020-02-19,2020-02-24,2020-02-27,"(This article belongs to the Special Issue Recent Advances in Applied Microbiology)
",22,"Yes"
"6479","/2076-2607/8/3/334",2020-02-07,2020-02-17,2020-02-25,2020-02-27,"(This article belongs to the Special Issue Microbial Isolation and Characterization)
",20,"Yes"
"6480","/2076-2607/8/3/333",2020-02-01,2020-02-18,2020-02-25,2020-02-27,"(This article belongs to the Special Issue Anaerobic Digestion)
",26,"Yes"
"6481","/2076-2607/8/3/336",2020-01-30,2020-02-24,2020-02-26,2020-02-27,"(This article belongs to the Special Issue Biofilm Implant Related Infections)
",28,"Yes"
"6482","/2076-2607/8/3/337",2019-12-13,2020-02-14,2020-02-24,2020-02-27,"(This article belongs to the Special Issue Microbial Cycling of Atmospheric Trace Gases)
",76,"Yes"
"6483","/2076-2607/8/3/338",2020-01-21,2020-02-21,2020-02-25,2020-02-28,"(This article belongs to the Special Issue Antimicrobial Interventions for Raw and Processed Foods)
",38,"Yes"
"6484","/2076-2607/8/3/342",2019-12-30,2020-02-14,2020-02-25,2020-02-28,"(This article belongs to the Special Issue Applying Metaorganism Studies to the Fruit Microbiome: A New Frontier)
",60,"Yes"
"6485","/2076-2607/8/3/343",2020-01-06,2020-02-20,2020-02-24,2020-02-28,"(This article belongs to the Section Molecular Microbiology and Immunology)
",53,"Yes"
"6486","/2076-2607/8/3/339",2020-01-31,2020-02-10,2020-02-26,2020-02-28,"(This article belongs to the Special Issue Carbapenemase-producing Enterobacteriaceae)
",28,"Yes"
"6487","/2076-2607/8/3/322",2019-12-17,2020-02-24,2020-02-24,2020-02-26,"(This article belongs to the Special Issue Control and Detection of Multiple Antibiotic Resistant Pathogens)
",71,"Yes"
"6488","/2076-2607/8/3/323",2019-12-21,2020-02-17,2020-02-18,2020-02-26,"(This article belongs to the Section Food Microbiology)
",67,"Yes"
"6489","/2076-2607/8/3/324",2020-02-05,2020-02-22,2020-02-24,2020-02-26,"(This article belongs to the Special Issue Helicobacter pylori Infection and Host Defense Mechanism)
",21,"Yes"
"6490","/2076-2607/8/3/325",2020-01-23,2020-02-21,2020-02-24,2020-02-26,"(This article belongs to the Special Issue Foodborne Pathogen Campylobacter)
",34,"Yes"
"6491","/2076-2607/8/3/326",2019-12-08,2020-02-20,2020-02-23,2020-02-26,"(This article belongs to the Special Issue Microbes in Communities—Geobiological Processes, Symbioses, Applications)
",80,"Yes"
"6492","/2076-2607/8/3/327",2020-01-31,2020-02-07,2020-02-25,2020-02-26,"(This article belongs to the Special Issue Plant Microbial Interactions)
",26,"Yes"
"6493","/2076-2607/8/3/328",2020-01-30,2020-02-19,2020-02-22,2020-02-26,"(This article belongs to the Special Issue Plant Microbial Interactions)
",27,"Yes"
"6494","/2076-2607/8/3/329",2019-12-24,2020-02-14,2020-02-24,2020-02-26,"(This article belongs to the Special Issue Safety Aspects of Lactic Acid Bacteria)
",64,"Yes"
"6495","/2076-2607/8/3/331",2020-01-19,2020-02-18,2020-02-25,2020-02-26,"(This article belongs to the Section Systems Microbiology)
",38,"Yes"
"6496","/2076-2607/8/2/312",2019-12-31,2020-02-12,2020-02-20,2020-02-24,"(This article belongs to the Section Molecular Microbiology and Immunology)
",55,"Yes"
"6497","/2076-2607/8/3/313",2020-01-26,2020-02-16,2020-02-22,2020-02-25,"(This article belongs to the Special Issue Advances in the Biology of Phototrophic Bacteria)
",30,"Yes"
"6498","/2076-2607/8/3/314",2019-12-17,2020-02-21,2020-02-23,2020-02-25,"(This article belongs to the Section Environmental Microbiology)
",70,"Yes"
"6499","/2076-2607/8/3/315",2020-02-04,2020-02-22,2020-02-23,2020-02-25,"(This article belongs to the Section Food Microbiology)
",21,"Yes"
"6500","/2076-2607/8/3/319",2020-01-12,2020-02-23,2020-02-24,2020-02-25,"(This article belongs to the Special Issue Antimicrobial Interventions for Raw and Processed Foods)
",44,"Yes"
"6501","/2076-2607/8/3/316",2020-01-21,2020-02-20,2020-02-21,2020-02-25,"(This article belongs to the Section Molecular Microbiology and Immunology)
",35,"Yes"
"6502","/2076-2607/8/3/317",2020-02-01,2020-02-21,2020-02-22,2020-02-25,"(This article belongs to the Section Plant Microbe Interactions)
",24,"Yes"
"6503","/2076-2607/8/3/318",2020-02-08,2020-02-22,2020-02-22,2020-02-25,"(This article belongs to the Section Environmental Microbiology)
",17,"Yes"
"6504","/2076-2607/8/3/320",2020-01-27,2020-02-22,2020-02-23,2020-02-25,"(This article belongs to the Special Issue Microbial Evolution of Extremophiles)
",29,"Yes"
"6505","/2076-2607/8/3/321",2020-01-17,2020-02-02,2020-02-24,2020-02-26,"(This article belongs to the Special Issue Yeast and Fungal Metabolites)
",40,"Yes"
"6506","/2076-2607/8/2/301",2020-01-30,2020-02-13,2020-02-18,2020-02-21,"(This article belongs to the Collection Feature Papers in Food Microbiology)
",22,"Yes"
"6507","/2076-2607/8/2/302",2020-01-06,2020-02-19,2020-02-19,2020-02-21,"(This article belongs to the Special Issue Microbial Pigments)
",46,"Yes"
"6508","/2076-2607/8/2/304",2019-12-25,2020-02-14,2020-02-20,2020-02-22,"(This article belongs to the Section Medical Microbiology)
",59,"Yes"
"6509","/2076-2607/8/2/306",2020-01-27,2020-02-16,2020-02-19,2020-02-22,"(This article belongs to the Special Issue Artisanal Foods: Challenges for Microbiological Control and Safety)
",26,"Yes"
"6510","/2076-2607/8/2/305",2019-10-15,2019-11-28,2019-11-29,2020-02-22,"(This article belongs to the Special Issue Fusarium: Mycotoxins, Taxonomy and Pathogenicity)
",130,"Yes"
"6511","/2076-2607/8/2/307",2019-12-22,2020-02-03,2020-02-21,2020-02-23,"(This article belongs to the Special Issue Plant Microbial Interactions)
",63,"Yes"
"6512","/2076-2607/8/2/308",2020-02-05,2020-02-14,2020-02-16,2020-02-23,"(This article belongs to the Special Issue Oral Microbiota in Health and Disease)
",18,"Yes"
"6513","/2076-2607/8/2/309",2020-02-06,2020-02-18,2020-02-22,2020-02-24,"",18,"No"
"6514","/2076-2607/8/2/310",2020-01-13,2020-02-16,2020-02-21,2020-02-24,"(This article belongs to the Special Issue Plant Microbial Interactions)
",42,"Yes"
"6515","/2076-2607/8/2/311",2020-01-27,2020-02-21,2020-02-23,2020-02-24,"(This article belongs to the Special Issue Wastewater Microbiology)
",28,"Yes"
"6516","/2076-2607/8/2/292",2020-01-12,2020-02-11,2020-02-13,2020-02-20,"(This article belongs to the Special Issue Microorganisms in The Polluted Soil)
",39,"Yes"
"6517","/2076-2607/8/2/293",2019-12-04,2020-02-15,2020-02-17,2020-02-20,"(This article belongs to the Special Issue Natural Antimicrobial Compounds)
",78,"Yes"
"6518","/2076-2607/8/2/295",2020-01-09,2020-02-14,2020-02-18,2020-02-20,"(This article belongs to the Special Issue Enterovirus and Type 1 Diabetes)
",42,"Yes"
"6519","/2076-2607/8/2/294",2020-01-27,2020-02-16,2020-02-18,2020-02-20,"(This article belongs to the Special Issue Transmission and Detection of Food and Environmental Pathogens)
",24,"Yes"
"6520","/2076-2607/8/2/296",2020-01-15,2020-02-11,2020-02-14,2020-02-20,"(This article belongs to the Special Issue Non-Conventional Yeasts)
",36,"Yes"
"6521","/2076-2607/8/2/297",2020-01-21,2020-02-11,2020-02-17,2020-02-21,"(This article belongs to the Special Issue Safety Aspects of Lactic Acid Bacteria)
",31,"Yes"
"6522","/2076-2607/8/2/299",2020-01-10,2020-02-19,2020-02-19,2020-02-21,"(This article belongs to the Special Issue Antimicrobial Peptides: Therapeutic Potentials)
",42,"Yes"
"6523","/2076-2607/8/2/298",2020-01-28,2020-02-18,2020-02-19,2020-02-21,"(This article belongs to the Special Issue An Update on Anthrax)
",24,"Yes"
"6524","/2076-2607/8/2/300",2020-01-08,2020-02-09,2020-02-19,2020-02-21,"(This article belongs to the Section Microbial Biotechnology)
",44,"Yes"
"6525","/2076-2607/8/2/303",2019-12-31,2020-02-15,2020-02-18,2020-02-21,"(This article belongs to the Special Issue Microbial Safety of Fermented Products)
",52,"Yes"
"6526","/2076-2607/8/2/282",2020-01-17,2020-02-14,2020-02-17,2020-02-19,"(This article belongs to the Special Issue Foodborne Pathogen Campylobacter)
",33,"Yes"
"6527","/2076-2607/8/2/283",2020-01-28,2020-02-10,2020-02-13,2020-02-19,"(This article belongs to the Special Issue Advances in the Biology of Phototrophic Bacteria)
",22,"Yes"
"6528","/2076-2607/8/2/284",2020-02-03,2020-02-16,2020-02-16,2020-02-19,"(This article belongs to the Special Issue Microbial Degradation of Xenobiotics)
",16,"Yes"
"6529","/2076-2607/8/2/285",2020-01-28,2020-02-13,2020-02-17,2020-02-19,"(This article belongs to the Section Antimicrobial Agents and Resistance)
",22,"Yes"
"6530","/2076-2607/8/2/286",2020-01-21,2020-02-14,2020-02-17,2020-02-20,"(This article belongs to the Special Issue Anaerobic Digestion)
",30,"Yes"
"6531","/2076-2607/8/2/287",2020-01-28,2020-02-17,2020-02-18,2020-02-20,"(This article belongs to the Special Issue Multidrug-Resistant Pathogens)
",23,"Yes"
"6532","/2076-2607/8/2/289",2020-02-02,2020-02-16,2020-02-17,2020-02-20,"(This article belongs to the Special Issue Cytomegalovirus: Biology and Infection)
",18,"Yes"
"6533","/2076-2607/8/2/288",2019-12-23,2020-02-11,2020-02-17,2020-02-20,"(This article belongs to the Special Issue Antimicrobial Resistance in Livestock)
",59,"Yes"
"6534","/2076-2607/8/2/290",2019-12-04,2020-02-15,2020-02-18,2020-02-20,"(This article belongs to the Special Issue Microbiomes for the Sustainable Production of Safe and Secure Foods)
",78,"Yes"
