"","link","Received","Revised","Accepted","Published","Special_issue","days","is_s_issue"
"2641","/1424-2818/5/4/796",2013-09-22,2013-11-15,2013-11-18,2013-11-22,"(This article belongs to the Special Issue Genetic Diversity and Molecular Evolution)
",61,"Yes"
"2642","/1424-2818/5/4/811",2013-10-25,2013-11-21,2013-11-25,2013-12-02,"(This article belongs to the Special Issue Genetic Diversity and Molecular Evolution)
",38,"Yes"
"2643","/1424-2818/5/4/824",2013-09-25,2013-10-28,2013-11-14,2013-12-06,"(This article belongs to the Special Issue Plant-Pathogen Interactions)
",72,"Yes"
"2644","/1424-2818/5/4/843",2013-10-04,2013-11-29,2013-12-02,2013-12-06,"(This article belongs to the Special Issue Use of Molecular Markers in Genetic Diversity Research)
",63,"Yes"
"2645","/1424-2818/6/1/1",2013-09-05,2013-12-03,2013-12-06,2013-12-19,"",105,"No"
"2646","/1424-2818/6/1/18",2013-10-27,2013-12-03,2013-12-24,2014-01-03,"",68,"No"
"2647","/1424-2818/6/1/33",2013-10-02,2013-12-20,2013-12-27,2014-01-03,"(This article belongs to the Special Issue Genetic Diversity and Molecular Evolution)
",93,"Yes"
"2648","/1424-2818/6/1/43",2013-11-21,2013-12-04,2013-12-04,2014-01-08,"(This article belongs to the Special Issue Biogeography and Biodiversity Conservation)
",48,"Yes"
"2649","/1424-2818/6/1/72",2013-11-28,2014-01-07,2014-01-07,2014-01-20,"(This article belongs to the Special Issue Use of Molecular Markers in Genetic Diversity Research)
",53,"Yes"
"2650","/1424-2818/6/1/88",2013-11-26,2014-01-16,2014-01-17,2014-01-24,"(This article belongs to the Special Issue Use of Molecular Markers in Genetic Diversity Research)
",59,"Yes"
"2651","/1424-2818/5/3/627",2013-05-17,2013-06-21,2013-06-26,2013-08-09,"(This article belongs to the Special Issue Microbial Ecology and Diversity)
",84,"Yes"
"2652","/1424-2818/5/3/641",2013-05-22,2013-08-02,2013-08-13,2013-08-19,"(This article belongs to the Special Issue Microbial Ecology and Diversity)
",89,"Yes"
"2653","/1424-2818/5/3/657",2013-05-31,2013-08-02,2013-08-08,2013-08-29,"(This article belongs to the Special Issue Genetic Diversity and Molecular Evolution)
",90,"Yes"
"2654","/1424-2818/5/3/680",2013-05-15,2013-07-05,2013-08-08,2013-09-06,"(This article belongs to the Special Issue Microbial Ecology and Diversity)
",114,"Yes"
"2655","/1424-2818/5/4/703",2013-05-07,2013-08-09,2013-08-15,2013-09-25,"(This article belongs to the Special Issue Molecular Systematic and Genetic Diversity)
",141,"Yes"
"2656","/1424-2818/5/4/724",2013-07-29,2013-08-31,2013-09-10,2013-09-25,"(This article belongs to the Special Issue Genetic Diversity and Molecular Evolution)
",58,"Yes"
"2657","/1424-2818/5/4/734",2013-06-15,2013-08-13,2013-09-13,2013-09-30,"(This article belongs to the Special Issue Diversity of Plant-Insect Interactions)
",107,"Yes"
"2658","/1424-2818/5/4/750",2013-08-28,2013-10-02,2013-10-09,2013-10-21,"",54,"No"
"2659","/1424-2818/5/4/767",2013-07-31,2013-09-25,2013-10-14,2013-10-22,"",83,"No"
"2660","/1424-2818/5/4/779",2013-08-08,2013-10-15,2013-11-05,2013-11-13,"(This article belongs to the Special Issue Biodiversity Loss & Habitat Fragmentation)
",97,"Yes"
"2661","/1424-2818/5/2/409",2013-04-15,2013-04-27,2013-05-17,2013-06-03,"(This article belongs to the Special Issue Microbial Ecology and Diversity)
",49,"Yes"
"2662","/1424-2818/5/3/426",2013-04-22,2013-05-15,2013-05-27,2013-06-25,"(This article belongs to the Special Issue Microbial Ecology and Diversity)
",64,"Yes"
"2663","/1424-2818/5/3/461",2013-04-15,2013-05-29,2013-06-21,2013-07-03,"(This article belongs to the Special Issue Microbial Ecology and Diversity)
",79,"Yes"
"2664","/1424-2818/5/3/479",2013-05-03,2013-06-08,2013-06-13,2013-07-05,"(This article belongs to the Special Issue Tropical Forests Ecology and Climate Change)
",63,"Yes"
"2665","/1424-2818/5/3/505",2013-04-24,2013-06-19,2013-06-21,2013-07-10,"(This article belongs to the Special Issue Genetic Diversity and Molecular Evolution)
",77,"Yes"
"2666","/1424-2818/5/3/522",2013-04-05,2013-07-01,2013-07-03,2013-07-18,"(This article belongs to the Special Issue Marine Biodiversity)
",104,"Yes"
"2667","/1424-2818/5/3/541",2013-06-06,2013-06-26,2013-07-10,2013-07-31,"(This article belongs to the Special Issue Microbial Ecology and Diversity)
",55,"Yes"
"2668","/1424-2818/5/3/557",2013-05-13,2013-06-21,2013-07-16,2013-08-02,"(This article belongs to the Special Issue Biodiversity Loss & Habitat Fragmentation)
",81,"Yes"
"2669","/1424-2818/5/3/581",2013-05-06,2013-06-21,2013-06-25,2013-08-02,"(This article belongs to the Special Issue Microbial Ecology and Diversity)
",88,"Yes"
"2670","/1424-2818/5/3/613",2013-07-03,2013-07-13,2013-07-22,2013-08-09,"(This article belongs to the Special Issue Biogeography and Biodiversity Conservation)
",37,"Yes"
"2671","/1424-2818/5/2/166",2013-01-28,2013-03-02,2013-03-22,2013-04-09,"(This article belongs to the Special Issue Biogeography and Biodiversity Conservation)
",71,"Yes"
"2672","/1424-2818/5/2/240",2013-02-28,2013-03-28,2013-04-02,2013-04-10,"(This article belongs to the Special Issue Marine Biodiversity)
",41,"Yes"
"2673","/1424-2818/5/2/263",2013-01-01,2013-03-23,2013-03-27,2013-04-11,"(This article belongs to the Special Issue Biogeography and Biodiversity Conservation)
",100,"Yes"
"2674","/1424-2818/5/2/276",2013-02-25,2013-04-04,2013-04-09,2013-04-15,"(This article belongs to the Special Issue Marine Biodiversity)
",49,"Yes"
"2675","/1424-2818/5/2/293",2013-03-01,2013-03-07,2013-04-01,2013-04-15,"(This article belongs to the Special Issue Biogeography and Biodiversity Conservation)
",45,"Yes"
"2676","/1424-2818/5/2/320",2013-02-23,2013-03-22,2013-04-11,2013-04-19,"(This article belongs to the Special Issue Tropical Forests Ecology and Climate Change)
",55,"Yes"
"2677","/1424-2818/5/2/335",2013-02-04,2013-04-03,2013-04-15,2013-05-02,"(This article belongs to the Special Issue Biodiversity Loss & Habitat Fragmentation)
",87,"Yes"
"2678","/1424-2818/5/2/352",2013-02-26,2013-03-06,2013-05-06,2013-05-16,"(This article belongs to the Special Issue Biogeography and Biodiversity Conservation)
",79,"Yes"
"2679","/1424-2818/5/2/374",2013-04-01,2013-04-14,2013-04-15,2013-05-21,"(This article belongs to the Special Issue Biogeography and Biodiversity Conservation)
",50,"Yes"
"2680","/1424-2818/5/2/393",2013-04-01,2013-05-06,2013-05-21,2013-05-31,"(This article belongs to the Special Issue Biogeography and Biodiversity Conservation)
",60,"Yes"
"2681","/1424-2818/5/1/26",2012-11-12,2012-12-28,2013-01-22,2013-01-31,"",80,"No"
"2682","/1424-2818/5/1/39",2013-01-08,2013-01-21,2013-01-25,2013-02-04,"(This article belongs to the Special Issue Marine Biodiversity)
",27,"Yes"
"2683","/1424-2818/5/1/51",2012-11-30,2013-01-18,2013-02-01,2013-02-18,"(This article belongs to the Special Issue Genetic Diversity and Molecular Evolution)
",80,"Yes"
"2684","/1424-2818/5/1/73",2013-01-20,2013-02-05,2013-02-06,2013-02-21,"(This article belongs to the Special Issue Soil Quality and Ecosystem)
",32,"Yes"
"2685","/1424-2818/5/1/99",2013-01-07,2013-01-21,2013-02-18,2013-03-05,"",57,"No"
"2686","/1424-2818/5/1/114",2013-01-23,2013-02-06,2013-02-20,2013-03-07,"(This article belongs to the Special Issue Tropical Forests Ecology and Climate Change)
",43,"Yes"
"2687","/1424-2818/5/1/124",2012-11-21,2013-02-26,2013-03-14,2013-03-20,"(This article belongs to the Special Issue Tropical Forests Ecology and Climate Change)
",119,"Yes"
"2688","/1424-2818/5/1/139",2013-02-16,2013-03-10,2013-03-14,2013-03-21,"",33,"No"
"2689","/1424-2818/5/2/149",2013-02-18,2013-03-18,2013-03-22,2013-04-02,"(This article belongs to the Special Issue Biogeography and Biodiversity Conservation)
",43,"Yes"
"2690","/1424-2818/4/3/301",2012-06-23,2012-07-23,2012-07-31,2012-08-10,"(This article belongs to the Special Issue Appraisal of Approaches for the Management of Biodiversity and Life Support Systems)
",48,"Yes"
"2691","/1424-2818/4/3/318",2012-06-10,2012-08-13,2012-08-16,2012-08-31,"(This article belongs to the Special Issue Biodiversity and Forest Dynamics and Functions)
",82,"Yes"
"2692","/1424-2818/4/3/334",2012-08-01,2012-08-30,2012-08-30,2012-09-20,"(This article belongs to the Special Issue Biodiversity and Forest Dynamics and Functions)
",50,"Yes"
"2693","/1424-2818/4/4/363",2012-08-27,2012-09-16,2012-09-27,2012-10-15,"(This article belongs to the Special Issue Soil Quality and Ecosystem)
",49,"Yes"
"2694","/1424-2818/4/4/375",2012-08-29,2012-10-11,2012-10-19,2012-10-31,"(This article belongs to the Special Issue Soil Quality and Ecosystem)
",63,"Yes"
"2695","/1424-2818/4/4/396",2012-09-03,2012-10-30,2012-11-15,2012-11-23,"(This article belongs to the Special Issue Appraisal of Approaches for the Management of Biodiversity and Life Support Systems)
",81,"Yes"
"2696","/1424-2818/4/4/419",2012-09-03,2012-10-08,2012-11-06,2012-11-23,"(This article belongs to the Special Issue Appraisal of Approaches for the Management of Biodiversity and Life Support Systems)
",81,"Yes"
"2697","/1424-2818/4/4/453",2012-10-16,2012-11-27,2012-12-04,2012-12-10,"(This article belongs to the Special Issue Soil Quality and Ecosystem)
",55,"Yes"
"2698","/1424-2818/4/4/475",2012-11-26,2012-12-05,2012-12-10,2012-12-14,"(This article belongs to the Special Issue Soil Quality and Ecosystem)
",18,"Yes"
"2699","/1424-2818/5/1/1",2012-11-13,2012-11-29,2012-12-14,2012-12-27,"(This article belongs to the Special Issue Tropical Forests Ecology and Climate Change)
",44,"Yes"
"2700","/1424-2818/4/1/94",2011-11-17,2012-02-07,2012-02-10,2012-02-15,"(This article belongs to the Special Issue Coral Reef Diversity: Climate Change and Coral Reef Degradation)
",90,"Yes"
"2701","/1424-2818/4/2/164",2012-02-13,2012-03-20,2012-03-21,2012-03-30,"(This article belongs to the Special Issue The Law of Climate Change and Biodiversity Protection)
",46,"Yes"
"2702","/1424-2818/4/2/179",2012-02-13,2012-03-23,2012-04-06,2012-04-17,"",64,"No"
"2703","/1424-2818/4/2/196",2012-03-14,2012-04-04,2012-04-09,2012-04-24,"(This article belongs to the Special Issue Biodiversity and Forest Dynamics and Functions)
",41,"Yes"
"2704","/1424-2818/4/2/224",2012-03-19,2012-05-09,2012-05-14,2012-05-18,"(This article belongs to the Special Issue The Law of Climate Change and Biodiversity Protection)
",60,"Yes"
"2705","/1424-2818/4/2/239",2012-04-27,2012-05-30,2012-06-11,2012-06-14,"",48,"No"
"2706","/1424-2818/4/3/258",2012-04-21,2012-06-04,2012-06-14,2012-06-25,"(This article belongs to the Special Issue The Law of Climate Change and Biodiversity Protection)
",65,"Yes"
"2707","/1424-2818/3/4/628",2011-08-02,2011-09-15,2011-09-22,2011-10-03,"(This article belongs to the Special Issue Coral Reef Diversity: Climate Change and Coral Reef Degradation)
",62,"Yes"
"2708","/1424-2818/3/4/641",2011-08-15,2011-10-14,2011-10-21,2011-10-28,"",74,"No"
"2709","/1424-2818/3/4/660",2011-09-01,2011-10-13,2011-10-14,2011-11-09,"",69,"No"
"2710","/1424-2818/3/4/693",2011-08-18,2011-11-08,2011-11-08,2011-11-18,"",92,"No"
"2711","/1424-2818/3/4/712",2011-10-11,2011-11-14,2011-11-21,2011-11-28,"(This article belongs to the Special Issue Biodiversity and Forest Dynamics and Functions)
",48,"Yes"
"2712","/1424-2818/3/4/721",2011-11-09,2011-12-09,2011-12-13,2011-12-20,"",41,"No"
"2713","/1424-2818/4/1/1",2011-10-25,2011-11-28,2011-12-12,2011-12-21,"",57,"No"
"2714","/1424-2818/4/1/33",2011-11-12,2011-12-12,2011-12-23,2011-12-29,"(This article belongs to the Special Issue Biodiversity and Forest Dynamics and Functions)
",47,"Yes"
"2715","/1424-2818/4/1/59",2011-11-30,2012-01-20,2012-02-01,2012-02-10,"",72,"No"
"2716","/1424-2818/4/1/74",2012-01-12,2012-01-30,2012-02-06,2012-02-15,"(This article belongs to the Special Issue Urban Biodiversity Conservation and Restoration)
",34,"Yes"
"2717","/1424-2818/3/3/424",2011-06-30,2011-08-02,2011-08-03,2011-08-12,"(This article belongs to the Special Issue Coral Reef Diversity: Climate Change and Coral Reef Degradation)
",43,"Yes"
"2718","/1424-2818/3/3/453",2011-05-11,2011-07-27,2011-08-09,2011-08-16,"",97,"No"
"2719","/1424-2818/3/3/466",2011-06-28,2011-07-25,2011-07-26,2011-08-24,"(This article belongs to the Special Issue Coral Reef Diversity: Climate Change and Coral Reef Degradation)
",57,"Yes"
"2720","/1424-2818/3/3/483",2011-06-30,2011-09-01,2011-09-02,2011-09-14,"(This article belongs to the Special Issue Coral Reef Diversity: Climate Change and Coral Reef Degradation)
",76,"Yes"
"2721","/1424-2818/3/3/503",2011-08-04,2011-08-31,2011-09-01,2011-09-15,"(This article belongs to the Special Issue Biodiversity, Conservation and Ecosystem Management)
",42,"Yes"
"2722","/1424-2818/3/3/531",2011-07-06,2011-08-25,2011-09-07,2011-09-21,"(This article belongs to the Special Issue Biodiversity, Conservation and Ecosystem Management)
",77,"Yes"
"2723","/1424-2818/3/4/547",2011-07-29,2011-08-05,2011-09-15,2011-09-26,"",59,"No"
"2724","/1424-2818/3/4/581",2011-07-01,2011-08-29,2011-09-09,2011-09-29,"(This article belongs to the Special Issue Coral Reef Diversity: Climate Change and Coral Reef Degradation)
",90,"Yes"
"2725","/1424-2818/3/4/592",2011-07-05,2011-08-17,2011-09-22,2011-09-30,"(This article belongs to the Special Issue Coral Reef Diversity: Climate Change and Coral Reef Degradation)
",87,"Yes"
"2726","/1424-2818/3/4/611",2011-06-30,2011-08-16,2011-09-22,2011-10-03,"(This article belongs to the Special Issue Urban Biodiversity Conservation and Restoration)
",95,"Yes"
"2727","/1424-2818/3/2/252",2011-04-14,2011-04-27,2011-05-10,2011-05-26,"",42,"No"
"2728","/1424-2818/3/2/262",2011-03-21,2011-05-09,2011-05-23,2011-05-30,"",70,"No"
"2729","/1424-2818/3/3/296",2011-04-30,2011-06-09,2011-06-13,2011-06-27,"(This article belongs to the Special Issue Coral Reef Diversity: Climate Change and Coral Reef Degradation)
",58,"Yes"
"2730","/1424-2818/3/3/308",2011-04-22,2011-06-20,2011-06-27,2011-07-19,"",88,"No"
"2731","/1424-2818/3/3/329",2011-04-19,2011-07-12,2011-07-13,2011-07-19,"(This article belongs to the Special Issue Coral Reef Diversity: Climate Change and Coral Reef Degradation)
",91,"Yes"
"2732","/1424-2818/3/3/375",2011-06-04,2011-07-13,2011-07-28,2011-08-08,"",65,"No"
"2733","/1424-2818/3/3/405",2011-06-15,2011-07-26,2011-07-27,2011-08-12,"(This article belongs to the Special Issue Coral Reef Diversity: Climate Change and Coral Reef Degradation)
",58,"Yes"
"2734","/1424-2818/3/1/136",2011-01-24,2011-02-22,2011-02-23,2011-03-07,"(This article belongs to the Special Issue Genetic and Functional Diversity of Microorganisms)
",42,"Yes"
"2735","/1424-2818/3/1/155",2011-01-03,2011-02-23,2011-03-04,2011-03-15,"(This article belongs to the Special Issue Biological Invasion)
",71,"Yes"
"2736","/1424-2818/3/2/176",2010-10-08,2011-03-25,2011-03-25,2011-04-14,"(This article belongs to the Special Issue Spatial and Temporal Benthic Diversity Patterns)
",188,"Yes"
"2737","/1424-2818/3/2/200",2011-02-10,2011-03-20,2011-03-24,2011-04-14,"(This article belongs to the Special Issue Spatial and Temporal Benthic Diversity Patterns)
",63,"Yes"
"2738","/1424-2818/3/2/217",2010-12-24,2011-04-26,2011-04-26,2011-04-28,"(This article belongs to the Special Issue Biodiversity, Conservation and Ecosystem Management)
",125,"Yes"
"2739","/1424-2818/3/2/235",2011-01-01,2011-05-06,2011-05-10,2011-05-19,"(This article belongs to the Special Issue Biological Invasion)
",138,"Yes"
"2740","/1424-2818/2/8/1059",2010-06-25,2010-07-22,2010-07-23,2010-08-05,"(This article belongs to the Special Issue Ethnic Diversity and Cultural Pluralism)
",41,"Yes"
"2741","/1424-2818/2/9/1085",2010-04-16,2010-08-10,2010-08-12,2010-08-27,"(This article belongs to the Special Issue Microbial Diversity: From the Biosphere to the Human Microbiome)
",133,"Yes"
"2742","/1424-2818/2/9/1097",2010-04-01,2010-08-04,2010-05-14,2010-08-31,"(This article belongs to the Special Issue Ethnic Diversity and Cultural Pluralism)
",152,"Yes"
"2743","/1424-2818/2/9/1118",2010-04-23,2010-07-26,2010-08-24,2010-08-31,"(This article belongs to the Special Issue Biological Diversity Assessed by Molecular Methods)
",130,"Yes"
"2744","/1424-2818/2/10/1146",2010-08-18,2010-10-08,2010-10-08,2010-10-12,"",55,"No"
"2745","/1424-2818/2/11/1158",2010-09-25,2010-10-29,2010-11-04,2010-11-15,"",51,"No"
"2746","/1424-2818/2/11/1205",2010-10-14,2010-11-11,2010-11-16,2010-11-22,"(This article belongs to the Special Issue Genetic and Functional Diversity of Microorganisms)
",39,"Yes"
"2747","/1424-2818/2/6/881",2010-03-13,2010-04-26,2010-05-18,2010-06-01,"(This article belongs to the Special Issue Biodiversity, Conservation and Ecosystem Management)
",80,"Yes"
"2748","/1424-2818/2/6/897",2010-04-08,2010-05-10,2010-05-19,2010-06-07,"(This article belongs to the Special Issue Ethnic Diversity and Cultural Pluralism)
",60,"Yes"
"2749","/1424-2818/2/6/910",2010-04-19,2010-05-28,2010-06-01,2010-06-07,"(This article belongs to the Special Issue Microbial Diversity: From the Biosphere to the Human Microbiome)
",49,"Yes"
"2750","/1424-2818/2/6/932",2010-05-14,2010-06-01,2010-06-08,2010-06-17,"(This article belongs to the Special Issue Biological Diversity Assessed by Molecular Methods)
",34,"Yes"
"2751","/1424-2818/2/6/946",2010-05-04,2010-05-14,2010-06-13,2010-06-17,"(This article belongs to the Special Issue Biological Diversity Assessed by Molecular Methods)
",44,"Yes"
"2752","/1424-2818/2/7/973",2010-06-23,2010-07-09,2010-07-10,2010-07-16,"(This article belongs to the Special Issue Biological Diversity Assessed by Molecular Methods)
",23,"Yes"
"2753","/1424-2818/2/7/1015",2010-06-16,2010-07-14,2010-07-19,2010-07-21,"(This article belongs to the Special Issue Microbial Diversity: From the Biosphere to the Human Microbiome)
",35,"Yes"
"2754","/1424-2818/2/7/1026",2010-06-10,2010-07-14,2010-07-15,2010-07-22,"(This article belongs to the Special Issue Microbial Diversity: From the Biosphere to the Human Microbiome)
",42,"Yes"
"2755","/1424-2818/2/8/1048",2010-06-21,2010-07-25,2010-07-27,2010-07-29,"(This article belongs to the Special Issue Ethnic Diversity and Cultural Pluralism)
",38,"Yes"
"2756","/1424-2818/2/4/653",2010-03-03,2010-03-31,2010-04-13,2010-04-22,"(This article belongs to the Special Issue Biological Diversity Assessed by Molecular Methods)
",50,"Yes"
"2757","/1424-2818/2/4/679",2010-03-03,2010-04-16,2010-04-19,2010-04-22,"(This article belongs to the Special Issue Biological Diversity Assessed by Molecular Methods)
",50,"Yes"
"2758","/1424-2818/2/5/701",2010-03-10,2010-04-27,2010-04-27,2010-05-05,"(This article belongs to the Special Issue Biological Diversity Assessed by Molecular Methods)
",56,"Yes"
"2759","/1424-2818/2/5/717",2010-03-08,2010-04-14,2010-04-28,2010-05-11,"(This article belongs to the Special Issue Spatial and Temporal Benthic Diversity Patterns)
",64,"Yes"
